"2513","NE","02","Diffa"
"2514","NE","03","Dosso"
"2515","NE","04","Maradi"
"2516","NE","05","Niamey"
"2517","NE","06","Tahoua"
"2518","NE","07","Zinder"
"2519","NE","08","Niamey"
"2520","NG","05","Lagos"
"2521","NG","11","Federal Capital Territory"
"2522","NG","16","Ogun"
"2523","NG","21","Akwa Ibom"
"2524","NG","22","Cross River"
"2525","NG","23","Kaduna"
"2526","NG","24","Katsina"
"2527","NG","25","Anambra"
"2528","NG","26","Benue"
"2529","NG","27","Borno"
"2530","NG","28","Imo"
"2531","NG","29","Kano"
"2532","NG","30","Kwara"
"2533","NG","31","Niger"
"2534","NG","32","Oyo"
"2535","NG","35","Adamawa"
"2536","NG","36","Delta"
"2537","NG","37","Edo"
"2538","NG","39","Jigawa"
"2539","NG","40","Kebbi"
"2540","NG","41","Kogi"
"2541","NG","42","Osun"
"2542","NG","43","Taraba"
"2543","NG","44","Yobe"
"2544","NG","45","Abia"
"2545","NG","46","Bauchi"
"2546","NG","47","Enugu"
"2547","NG","48","Ondo"
"2548","NG","49","Plateau"
"2549","NG","50","Rivers"
"2550","NG","51","Sokoto"
"2551","NG","52","Bayelsa"
"2552","NG","53","Ebonyi"
"2553","NG","54","Ekiti"
"2554","NG","55","Gombe"
"2555","NG","56","Nassarawa"
"2556","NG","57","Zamfara"
"2557","NI","01","Boaco"
"2558","NI","02","Carazo"
"2559","NI","03","Chinandega"
"2560","NI","04","Chontales"
"2561","NI","05","Esteli"
"2562","NI","06","Granada"
"2563","NI","07","Jinotega"
"2564","NI","08","Leon"
"2565","NI","09","Madriz"
"2566","NI","10","Managua"
"2567","NI","11","Masaya"
"2568","NI","12","Matagalpa"
"2569","NI","13","Nueva Segovia"
"2570","NI","14","Rio San Juan"
"2571","NI","15","Rivas"
"2572","NI","16","Zelaya"
"2573","NI","17","Autonoma Atlantico Norte"
"2574","NI","18","Region Autonoma Atlantico Sur"
"2575","NL","01","Drenthe"
"2576","NL","02","Friesland"
"2577","NL","03","Gelderland"
"2578","NL","04","Groningen"
"2579","NL","05","Limburg"
"2580","NL","06","Noord-Brabant"
"2581","NL","07","Noord-Holland"
"2582","NL","09","Utrecht"
"2583","NL","10","Zeeland"
"2584","NL","11","Zuid-Holland"
"2585","NL","15","Overijssel"
"2586","NL","16","Flevoland"
"2587","NO","01","Akershus"
"2588","NO","02","Aust-Agder"
"2589","NO","04","Buskerud"
"2590","NO","05","Finnmark"
"2591","NO","06","Hedmark"
"2592","NO","07","Hordaland"
"2593","NO","08","More og Romsdal"
"2594","NO","09","Nordland"
"2595","NO","10","Nord-Trondelag"
"2596","NO","11","Oppland"
"2597","NO","12","Oslo"
"2598","NO","13","Ostfold"
"2599","NO","14","Rogaland"
"2600","NO","15","Sogn og Fjordane"
"2601","NO","16","Sor-Trondelag"
"2602","NO","17","Telemark"
"2603","NO","18","Troms"
"2604","NO","19","Vest-Agder"
"2605","NO","20","Vestfold"
"2606","NP","01","Bagmati"
"2607","NP","02","Bheri"
"2608","NP","03","Dhawalagiri"
"2609","NP","04","Gandaki"
"2610","NP","05","Janakpur"
"2611","NP","06","Karnali"
"2612","NP","07","Kosi"
"2613","NP","08","Lumbini"
"2614","NP","09","Mahakali"
"2615","NP","10","Mechi"
"2616","NP","11","Narayani"
"2617","NP","12","Rapti"
"2618","NP","13","Sagarmatha"
"2619","NP","14","Seti"
"2620","NR","01","Aiwo"
"2621","NR","02","Anabar"
"2622","NR","03","Anetan"
"2623","NR","04","Anibare"
"2624","NR","05","Baiti"
"2625","NR","06","Boe"
"2626","NR","07","Buada"
"2627","NR","08","Denigomodu"
"2628","NR","09","Ewa"
"2629","NR","10","Ijuw"
"2630","NR","11","Meneng"
"2631","NR","12","Nibok"
"2632","NR","13","Uaboe"
"2633","NR","14","Yaren"
"2634","NZ","10","Chatham Islands"
"2635","NZ","E7","Auckland"
"2636","NZ","E8","Bay of Plenty"
"2637","NZ","E9","Canterbury"
"2638","NZ","F1","Gisborne"
"2639","NZ","F2","Hawke's Bay"
"2640","NZ","F3","Manawatu-Wanganui"
"2641","NZ","F4","Marlborough"
"2642","NZ","F5","Nelson"
"2643","NZ","F6","Northland"
"2644","NZ","F7","Otago"
"2645","NZ","F8","Southland"
"2646","NZ","F9","Taranaki"
"2647","NZ","G1","Waikato"
"2648","NZ","G2","Wellington"
"2649","NZ","G3","West Coast"
"2650","OM","01","Ad Dakhiliyah"
"2651","OM","02","Al Batinah"
"2652","OM","03","Al Wusta"
"2653","OM","04","Ash Sharqiyah"
"2654","OM","05","Az Zahirah"
"2655","OM","06","Masqat"
"2656","OM","07","Musandam"
"2657","OM","08","Zufar"
"2658","PA","01","Bocas del Toro"
"2659","PA","02","Chiriqui"
"2660","PA","03","Cocle"
"2661","PA","04","Colon"
"2662","PA","05","Darien"
"2663","PA","06","Herrera"
"2664","PA","07","Los Santos"
"2665","PA","08","Panama"
"2666","PA","09","San Blas"
"2667","PA","10","Veraguas"
"2668","PE","01","Amazonas"
"2669","PE","02","Ancash"
"2670","PE","03","Apurimac"
"2671","PE","04","Arequipa"
"2672","PE","05","Ayacucho"
"2673","PE","06","Cajamarca"
"2674","PE","07","Callao"
"2675","PE","08","Cusco"
"2676","PE","09","Huancavelica"
"2677","PE","10","Huanuco"
"2678","PE","11","Ica"
"2679","PE","12","Junin"
"2680","PE","13","La Libertad"
"2681","PE","14","Lambayeque"
"2682","PE","15","Lima"
"2683","PE","16","Loreto"
"2684","PE","17","Madre de Dios"
"2685","PE","18","Moquegua"
"2686","PE","19","Pasco"
"2687","PE","20","Piura"
"2688","PE","21","Puno"
"2689","PE","22","San Martin"
"2690","PE","23","Tacna"
"2691","PE","24","Tumbes"
"2692","PE","25","Ucayali"
"2693","PG","01","Central"
"2694","PG","02","Gulf"
"2695","PG","03","Milne Bay"
"2696","PG","04","Northern"
"2697","PG","05","Southern Highlands"
"2698","PG","06","Western"
"2699","PG","07","North Solomons"
"2700","PG","08","Chimbu"
"2701","PG","09","Eastern Highlands"
"2702","PG","10","East New Britain"
"2703","PG","11","East Sepik"
"2704","PG","12","Madang"
"2705","PG","13","Manus"
"2706","PG","14","Morobe"
"2707","PG","15","New Ireland"
"2708","PG","16","Western Highlands"
"2709","PG","17","West New Britain"
"2710","PG","18","Sandaun"
"2711","PG","19","Enga"
"2712","PG","20","National Capital"
"2713","PH","01","Abra"
"2714","PH","02","Agusan del Norte"
"2715","PH","03","Agusan del Sur"
"2716","PH","04","Aklan"
"2717","PH","05","Albay"
"2718","PH","06","Antique"
"2719","PH","07","Bataan"
"2720","PH","08","Batanes"
"2721","PH","09","Batangas"
"2722","PH","10","Benguet"
"2723","PH","11","Bohol"
"2724","PH","12","Bukidnon"
"2725","PH","13","Bulacan"
"2726","PH","14","Cagayan"
"2727","PH","15","Camarines Norte"
"2728","PH","16","Camarines Sur"
"2729","PH","17","Camiguin"
"2730","PH","18","Capiz"
"2731","PH","19","Catanduanes"
"2732","PH","20","Cavite"
"2733","PH","21","Cebu"
"2734","PH","22","Basilan"
"2735","PH","23","Eastern Samar"
"2736","PH","24","Davao"
"2737","PH","25","Davao del Sur"
"2738","PH","26","Davao Oriental"
"2739","PH","27","Ifugao"
"2740","PH","28","Ilocos Norte"
"2741","PH","29","Ilocos Sur"
"2742","PH","30","Iloilo"
"2743","PH","31","Isabela"
"2744","PH","32","Kalinga-Apayao"
"2745","PH","33","Laguna"
"2746","PH","34","Lanao del Norte"
"2747","PH","35","Lanao del Sur"
"2748","PH","36","La Union"
"2749","PH","37","Leyte"
"2750","PH","38","Marinduque"
"2751","PH","39","Masbate"
"2752","PH","40","Mindoro Occidental"
"2753","PH","41","Mindoro Oriental"
"2754","PH","42","Misamis Occidental"
"2755","PH","43","Misamis Oriental"
"2756","PH","44","Mountain"
"2757","PH","45","Negros Occidental"
"2758","PH","46","Negros Oriental"
"2759","PH","47","Nueva Ecija"
"2760","PH","48","Nueva Vizcaya"
"2761","PH","49","Palawan"
"2762","PH","50","Pampanga"
"2763","PH","51","Pangasinan"
"2764","PH","53","Rizal"
"2765","PH","54","Romblon"
"2766","PH","55","Samar"
"2767","PH","56","Maguindanao"
"2768","PH","57","North Cotabato"
"2769","PH","58","Sorsogon"
"2770","PH","59","Southern Leyte"
"2771","PH","60","Sulu"
"2772","PH","61","Surigao del Norte"
"2773","PH","62","Surigao del Sur"
"2774","PH","63","Tarlac"
"2775","PH","64","Zambales"
"2776","PH","65","Zamboanga del Norte"
"2777","PH","66","Zamboanga del Sur"
"2778","PH","67","Northern Samar"
"2779","PH","68","Quirino"
"2780","PH","69","Siquijor"
"2781","PH","70","South Cotabato"
"2782","PH","71","Sultan Kudarat"
"2783","PH","72","Tawitawi"
"2784","PH","A1","Angeles"
"2785","PH","A2","Bacolod"
"2786","PH","A3","Bago"
"2787","PH","A4","Baguio"
"2788","PH","A5","Bais"
"2789","PH","A6","Basilan City"
"2790","PH","A7","Batangas City"
"2791","PH","A8","Butuan"
"2792","PH","A9","Cabanatuan"
"2793","PH","B1","Cadiz"
"2794","PH","B2","Cagayan de Oro"
"2795","PH","B3","Calbayog"
"2796","PH","B4","Caloocan"
"2797","PH","B5","Canlaon"
"2798","PH","B6","Cavite City"
"2799","PH","B7","Cebu City"
"2800","PH","B8","Cotabato"
"2801","PH","B9","Dagupan"
"2802","PH","C1","Danao"
"2803","PH","C2","Dapitan"
"2804","PH","C3","Davao City"
"2805","PH","C4","Dipolog"
"2806","PH","C5","Dumaguete"
"2807","PH","C6","General Santos"
"2808","PH","C7","Gingoog"
"2809","PH","C8","Iligan"
"2810","PH","C9","Iloilo City"
"2811","PH","D1","Iriga"
"2812","PH","D2","La Carlota"
"2813","PH","D3","Laoag"
"2814","PH","D4","Lapu-Lapu"
"2815","PH","D5","Legaspi"
"2816","PH","D6","Lipa"
"2817","PH","D7","Lucena"
"2818","PH","D8","Mandaue"
"2819","PH","D9","Manila"
"2820","PH","E1","Marawi"
"2821","PH","E2","Naga"
"2822","PH","E3","Olongapo"
"2823","PH","E4","Ormoc"
"2824","PH","E5","Oroquieta"
"2825","PH","E6","Ozamis"
"2826","PH","E7","Pagadian"
"2827","PH","E8","Palayan"
"2828","PH","E9","Pasay"
"2829","PH","F1","Puerto Princesa"
"2830","PH","F2","Quezon City"
"2831","PH","F3","Roxas"
"2832","PH","F4","San Carlos"
"2833","PH","F5","San Carlos"
"2834","PH","F6","San Jose"
"2835","PH","F7","San Pablo"
"2836","PH","F8","Silay"
"2837","PH","F9","Surigao"
"2838","PH","G1","Tacloban"
"2839","PH","G2","Tagaytay"
"2840","PH","G3","Tagbilaran"
"2841","PH","G4","Tangub"
"2842","PH","G5","Toledo"
"2843","PH","G6","Trece Martires"
"2844","PH","G7","Zamboanga"
"2845","PH","G8","Aurora"
"2846","PH","H2","Quezon"
"2847","PH","H3","Negros Occidental"
"2848","PK","01","Federally Administered Tribal Areas"
"2849","PK","02","Balochistan"
"2850","PK","03","North-West Frontier"
"2851","PK","04","Punjab"
"2852","PK","05","Sindh"
"2853","PK","06","Azad Kashmir"
"2854","PK","07","Northern Areas"
"2855","PK","08","Islamabad"
"2856","PL","72","Dolnoslaskie"
"2857","PL","73","Kujawsko-Pomorskie"
"2858","PL","74","Lodzkie"
"2859","PL","75","Lubelskie"
"2860","PL","76","Lubuskie"
"2861","PL","77","Malopolskie"
"2862","PL","78","Mazowieckie"
"2863","PL","79","Opolskie"
"2864","PL","80","Podkarpackie"
"2865","PL","81","Podlaskie"
"2866","PL","82","Pomorskie"
"2867","PL","83","Slaskie"
"2868","PL","84","Swietokrzyskie"
"2869","PL","85","Warminsko-Mazurskie"
"2870","PL","86","Wielkopolskie"
"2871","PL","87","Zachodniopomorskie"
"2872","PS","GZ","Gaza"
"2873","PS","WE","West Bank"
"2874","PT","02","Aveiro"
"2875","PT","03","Beja"
"2876","PT","04","Braga"
"2877","PT","05","Braganca"
"2878","PT","06","Castelo Branco"
"2879","PT","07","Coimbra"
"2880","PT","08","Evora"
"2881","PT","09","Faro"
"2882","PT","10","Madeira"
"2883","PT","11","Guarda"
"2884","PT","13","Leiria"
"2885","PT","14","Lisboa"
"2886","PT","16","Portalegre"
"2887","PT","17","Porto"
"2888","PT","18","Santarem"
"2889","PT","19","Setubal"
"2890","PT","20","Viana do Castelo"
"2891","PT","21","Vila Real"
"2892","PT","22","Viseu"
"2893","PT","23","Azores"
"2894","PY","01","Alto Parana"
"2895","PY","02","Amambay"
"2896","PY","03","Boqueron"
"2897","PY","04","Caaguazu"
"2898","PY","05","Caazapa"
"2899","PY","06","Central"
"2900","PY","07","Concepcion"
"2901","PY","08","Cordillera"
"2902","PY","10","Guaira"
"2903","PY","11","Itapua"
"2904","PY","12","Misiones"
"2905","PY","13","Neembucu"
"2906","PY","15","Paraguari"
"2907","PY","16","Presidente Hayes"
"2908","PY","17","San Pedro"
"2909","PY","19","Canindeyu"
"2910","PY","20","Chaco"
"2911","PY","21","Nueva Asuncion"
"2912","PY","23","Alto Paraguay"
"2913","QA","01","Ad Dawhah"
"2914","QA","02","Al Ghuwariyah"
"2915","QA","03","Al Jumaliyah"
"2916","QA","04","Al Khawr"
"2917","QA","05","Al Wakrah Municipality"
"2918","QA","06","Ar Rayyan"
"2919","QA","08","Madinat ach Shamal"
"2920","QA","09","Umm Salal"
"2921","QA","10","Al Wakrah"
"2922","QA","11","Jariyan al Batnah"
"2923","QA","12","Umm Sa'id"
"2924","RO","01","Alba"
"2925","RO","02","Arad"
"2926","RO","03","Arges"
"2927","RO","04","Bacau"
"2928","RO","05","Bihor"
"2929","RO","06","Bistrita-Nasaud"
"2930","RO","07","Botosani"
"2931","RO","08","Braila"
"2932","RO","09","Brasov"
"2933","RO","10","Bucuresti"
"2934","RO","11","Buzau"
"2935","RO","12","Caras-Severin"
"2936","RO","13","Cluj"
"2937","RO","14","Constanta"
"2938","RO","15","Covasna"
"2939","RO","16","Dambovita"
"2940","RO","17","Dolj"
"2941","RO","18","Galati"
"2942","RO","19","Gorj"
"2943","RO","20","Harghita"
"2944","RO","21","Hunedoara"
"2945","RO","22","Ialomita"
"2946","RO","23","Iasi"
"2947","RO","25","Maramures"
"2948","RO","26","Mehedinti"
"2949","RO","27","Mures"
"2950","RO","28","Neamt"
"2951","RO","29","Olt"
"2952","RO","30","Prahova"
"2953","RO","31","Salaj"
"2954","RO","32","Satu Mare"
"2955","RO","33","Sibiu"
"2956","RO","34","Suceava"
"2957","RO","35","Teleorman"
"2958","RO","36","Timis"
"2959","RO","37","Tulcea"
"2960","RO","38","Vaslui"
"2961","RO","39","Valcea"
"2962","RO","40","Vrancea"
"2963","RO","41","Calarasi"
"2964","RO","42","Giurgiu"
"2965","RO","43","Ilfov"
"2966","RS","01","Kosovo"
"2967","RS","02","Vojvodina"
"2968","RU","01","Adygeya,  Republic of"
"2969","RU","02","Aginsky Buryatsky AO"
"2970","RU","03","Gorno-Altay"
"2971","RU","04","Altaisky krai"
"2972","RU","05","Amur"
"2973","RU","06","Arkhangel'sk"
"2974","RU","07","Astrakhan'"
"2975","RU","08","Bashkortostan"
"2976","RU","09","Belgorod"
"2977","RU","10","Bryansk"
"2978","RU","11","Buryat"
"2979","RU","12","Chechnya"
"2980","RU","13","Chelyabinsk"
"2981","RU","14","Chita"
"2982","RU","15","Chukot"
"2983","RU","16","Chuvashia"
"2984","RU","17","Dagestan"
"2985","RU","18","Evenk"
"2986","RU","19","Ingush"
"2987","RU","20","Irkutsk"
"2988","RU","21","Ivanovo"
"2989","RU","22","Kabardin-Balkar"
"2990","RU","23","Kaliningrad"
"2991","RU","24","Kalmyk"
"2992","RU","25","Kaluga"
"2993","RU","26","Kamchatka"
"2994","RU","27","Karachay-Cherkess"
"2995","RU","28","Karelia"
"2996","RU","29","Kemerovo"
"2997","RU","30","Khabarovsk"
"2998","RU","31","Khakass"
"2999","RU","32","Khanty-Mansiy"
"3000","RU","33","Kirov"
"3001","RU","34","Komi"
"3002","RU","35","Komi-Permyak"
"3003","RU","36","Koryak"
"3004","RU","37","Kostroma"
"3005","RU","38","Krasnodar"
"3006","RU","39","Krasnoyarsk"
"3007","RU","40","Kurgan"
"3008","RU","41","Kursk"
"3009","RU","42","Leningrad"
"3010","RU","43","Lipetsk"
"3011","RU","44","Magadan"
"3012","RU","45","Mariy-El"
"3013","RU","46","Mordovia"
"3014","RU","47","Moskva"
"3015","RU","48","Moscow City"
"3016","RU","49","Murmansk"
"3017","RU","50","Nenets"
"3018","RU","51","Nizhegorod"
"3019","RU","52","Novgorod"
"3020","RU","53","Novosibirsk"
"3021","RU","54","Omsk"
"3022","RU","55","Orenburg"
"3023","RU","56","Orel"
"3024","RU","57","Penza"
"3025","RU","58","Perm'"
"3026","RU","59","Primor'ye"
"3027","RU","60","Pskov"
"3028","RU","61","Rostov"
"3029","RU","62","Ryazan'"
"3030","RU","63","Sakha"
"3031","RU","64","Sakhalin"
"3032","RU","65","Samara"
"3033","RU","66","Saint Petersburg City"
"3034","RU","67","Saratov"
"3035","RU","68","North Ossetia"
"3036","RU","69","Smolensk"
"3037","RU","70","Stavropol'"
"3038","RU","71","Sverdlovsk"
"3039","RU","72","Tambovskaya oblast"
"3040","RU","73","Tatarstan"
"3041","RU","74","Taymyr"
"3042","RU","75","Tomsk"
"3043","RU","76","Tula"
"3044","RU","77","Tver'"
"3045","RU","78","Tyumen'"
"3046","RU","79","Tuva"
"3047","RU","80","Udmurt"
"3048","RU","81","Ul'yanovsk"
"3049","RU","82","Ust-Orda Buryat"
"3050","RU","83","Vladimir"
"3051","RU","84","Volgograd"
"3052","RU","85","Vologda"
"3053","RU","86","Voronezh"
"3054","RU","87","Yamal-Nenets"
"3055","RU","88","Yaroslavl'"
"3056","RU","89","Yevrey"
"3057","RU","90","Permskiy Kray"
"3058","RU","91","Krasnoyarskiy Kray"
"3059","RU","CI","Chechnya Republic"
"3060","RW","01","Butare"
"3061","RW","06","Gitarama"
"3062","RW","07","Kibungo"
"3063","RW","09","Kigali"
"3064","RW","11","Est"
"3065","RW","12","Kigali"
"3066","RW","13","Nord"
"3067","RW","14","Ouest"
"3068","RW","15","Sud"
"3069","SA","02","Al Bahah"
"3070","SA","03","Al Jawf"
"3071","SA","05","Al Madinah"
"3072","SA","06","Ash Sharqiyah"
"3073","SA","08","Al Qasim"
"3074","SA","09","Al Qurayyat"
"3075","SA","10","Ar Riyad"
"3076","SA","13","Ha'il"
"3077","SA","14","Makkah"
"3078","SA","15","Al Hudud ash Shamaliyah"
"3079","SA","16","Najran"
"3080","SA","17","Jizan"
"3081","SA","19","Tabuk"
"3082","SA","20","Al Jawf"
"3083","SB","03","Malaita"
"3084","SB","06","Guadalcanal"
"3085","SB","07","Isabel"
"3086","SB","08","Makira"
"3087","SB","09","Temotu"
"3088","SB","10","Central"
"3089","SB","11","Western"
"3090","SB","12","Choiseul"
"3091","SB","13","Rennell and Bellona"
"3092","SC","01","Anse aux Pins"
"3093","SC","02","Anse Boileau"
"3094","SC","03","Anse Etoile"
"3095","SC","04","Anse Louis"
"3096","SC","05","Anse Royale"
"3097","SC","06","Baie Lazare"
"3098","SC","07","Baie Sainte Anne"
"3099","SC","08","Beau Vallon"
"3100","SC","09","Bel Air"
"3101","SC","10","Bel Ombre"
"3102","SC","11","Cascade"
"3103","SC","12","Glacis"
"3104","SC","13","Grand' Anse"
"3105","SC","14","Grand' Anse"
"3106","SC","15","La Digue"
"3107","SC","16","La Riviere Anglaise"
"3108","SC","17","Mont Buxton"
"3109","SC","18","Mont Fleuri"
"3110","SC","19","Plaisance"
"3111","SC","20","Pointe La Rue"
"3112","SC","21","Port Glaud"
"3113","SC","22","Saint Louis"
"3114","SC","23","Takamaka"
"3115","SD","27","Al Wusta"
"3116","SD","28","Al Istiwa'iyah"
"3117","SD","29","Al Khartum"
"3118","SD","30","Ash Shamaliyah"
"3119","SD","31","Ash Sharqiyah"
"3120","SD","32","Bahr al Ghazal"
"3121","SD","33","Darfur"
"3122","SD","34","Kurdufan"
"3123","SD","35","Upper Nile"
"3124","SD","40","Al Wahadah State"
"3125","SD","44","Central Equatoria State"
"3126","SE","02","Blekinge Lan"
"3127","SE","03","Gavleborgs Lan"
"3128","SE","05","Gotlands Lan"
"3129","SE","06","Hallands Lan"
"3130","SE","07","Jamtlands Lan"
"3131","SE","08","Jonkopings Lan"
"3132","SE","09","Kalmar Lan"
"3133","SE","10","Dalarnas Lan"
"3134","SE","12","Kronobergs Lan"
"3135","SE","14","Norrbottens Lan"
"3136","SE","15","Orebro Lan"
"3137","SE","16","Ostergotlands Lan"
"3138","SE","18","Sodermanlands Lan"
"3139","SE","21","Uppsala Lan"
"3140","SE","22","Varmlands Lan"
"3141","SE","23","Vasterbottens Lan"
"3142","SE","24","Vasternorrlands Lan"
"3143","SE","25","Vastmanlands Lan"
"3144","SE","26","Stockholms Lan"
"3145","SE","27","Skane Lan"
"3146","SE","28","Vastra Gotaland"
"3147","SH","01","Ascension"
"3148","SH","02","Saint Helena"
"3149","SH","03","Tristan da Cunha"
"3150","SI","01","Ajdovscina"
"3151","SI","02","Beltinci"
"3152","SI","03","Bled"
"3153","SI","04","Bohinj"
"3154","SI","05","Borovnica"
"3155","SI","06","Bovec"
"3156","SI","07","Brda"
"3157","SI","08","Brezice"
"3158","SI","09","Brezovica"
"3159","SI","11","Celje"
"3160","SI","12","Cerklje na Gorenjskem"
"3161","SI","13","Cerknica"
"3162","SI","14","Cerkno"
"3163","SI","15","Crensovci"
"3164","SI","16","Crna na Koroskem"
"3165","SI","17","Crnomelj"
"3166","SI","19","Divaca"
"3167","SI","20","Dobrepolje"
"3168","SI","22","Dol pri Ljubljani"
"3169","SI","24","Dornava"
"3170","SI","25","Dravograd"
"3171","SI","26","Duplek"
"3172","SI","27","Gorenja Vas-Poljane"
"3173","SI","28","Gorisnica"
"3174","SI","29","Gornja Radgona"
"3175","SI","30","Gornji Grad"
"3176","SI","31","Gornji Petrovci"
"3177","SI","32","Grosuplje"
"3178","SI","34","Hrastnik"
"3179","SI","35","Hrpelje-Kozina"
"3180","SI","36","Idrija"
"3181","SI","37","Ig"
"3182","SI","38","Ilirska Bistrica"
"3183","SI","39","Ivancna Gorica"
"3184","SI","40","Izola-Isola"
"3185","SI","42","Jursinci"
"3186","SI","44","Kanal"
"3187","SI","45","Kidricevo"
"3188","SI","46","Kobarid"
"3189","SI","47","Kobilje"
"3190","SI","49","Komen"
"3191","SI","50","Koper-Capodistria"
"3192","SI","51","Kozje"
"3193","SI","52","Kranj"
"3194","SI","53","Kranjska Gora"
"3195","SI","54","Krsko"
"3196","SI","55","Kungota"
"3197","SI","57","Lasko"
"3198","SI","61","Ljubljana"
"3199","SI","62","Ljubno"
"3200","SI","64","Logatec"
"3201","SI","66","Loski Potok"
"3202","SI","68","Lukovica"
"3203","SI","71","Medvode"
"3204","SI","72","Menges"
"3205","SI","73","Metlika"
"3206","SI","74","Mezica"
"3207","SI","76","Mislinja"
"3208","SI","77","Moravce"
"3209","SI","78","Moravske Toplice"
"3210","SI","79","Mozirje"
"3211","SI","80","Murska Sobota"
"3212","SI","81","Muta"
"3213","SI","82","Naklo"
"3214","SI","83","Nazarje"
"3215","SI","84","Nova Gorica"
"3216","SI","86","Odranci"
"3217","SI","87","Ormoz"
"3218","SI","88","Osilnica"
"3219","SI","89","Pesnica"
"3220","SI","91","Pivka"
"3221","SI","92","Podcetrtek"
"3222","SI","94","Postojna"
"3223","SI","97","Puconci"
"3224","SI","98","Racam"
"3225","SI","99","Radece"
"3226","SI","A1","Radenci"
"3227","SI","A2","Radlje ob Dravi"
"3228","SI","A3","Radovljica"
"3229","SI","A6","Rogasovci"
"3230","SI","A7","Rogaska Slatina"
"3231","SI","A8","Rogatec"
"3232","SI","B1","Semic"
"3233","SI","B2","Sencur"
"3234","SI","B3","Sentilj"
"3235","SI","B4","Sentjernej"
"3236","SI","B6","Sevnica"
"3237","SI","B7","Sezana"
"3238","SI","B8","Skocjan"
"3239","SI","B9","Skofja Loka"
"3240","SI","C1","Skofljica"
"3241","SI","C2","Slovenj Gradec"
"3242","SI","C4","Slovenske Konjice"
"3243","SI","C5","Smarje pri Jelsah"
"3244","SI","C6","Smartno ob Paki"
"3245","SI","C7","Sostanj"
"3246","SI","C8","Starse"
"3247","SI","C9","Store"
"3248","SI","D1","Sveti Jurij"
"3249","SI","D2","Tolmin"
"3250","SI","D3","Trbovlje"
"3251","SI","D4","Trebnje"
"3252","SI","D5","Trzic"
"3253","SI","D6","Turnisce"
"3254","SI","D7","Velenje"
"3255","SI","D8","Velike Lasce"
"3256","SI","E1","Vipava"
"3257","SI","E2","Vitanje"
"3258","SI","E3","Vodice"
"3259","SI","E5","Vrhnika"
"3260","SI","E6","Vuzenica"
"3261","SI","E7","Zagorje ob Savi"
"3262","SI","E9","Zavrc"
"3263","SI","F1","Zelezniki"
"3264","SI","F2","Ziri"
"3265","SI","F3","Zrece"
"3266","SI","G4","Dobrova-Horjul-Polhov Gradec"
"3267","SI","G7","Domzale"
"3268","SI","H4","Jesenice"
"3269","SI","H6","Kamnik"
"3270","SI","H7","Kocevje"
"3271","SI","I2","Kuzma"
"3272","SI","I3","Lenart"
"3273","SI","I5","Litija"
"3274","SI","I6","Ljutomer"
"3275","SI","I7","Loska Dolina"
"3276","SI","I9","Luce"
"3277","SI","J1","Majsperk"
"3278","SI","J2","Maribor"
"3279","SI","J5","Miren-Kostanjevica"
"3280","SI","J7","Novo Mesto"
"3281","SI","J9","Piran"
"3282","SI","K5","Preddvor"
"3283","SI","K7","Ptuj"
"3284","SI","L1","Ribnica"
"3285","SI","L3","Ruse"
"3286","SI","L7","Sentjur pri Celju"
"3287","SI","L8","Slovenska Bistrica"
"3288","SI","N2","Videm"
"3289","SI","N3","Vojnik"
"3290","SI","N5","Zalec"
"3291","SK","01","Banska Bystrica"
"3292","SK","02","Bratislava"
"3293","SK","03","Kosice"
"3294","SK","04","Nitra"
"3295","SK","05","Presov"
"3296","SK","06","Trencin"
"3297","SK","07","Trnava"
"3298","SK","08","Zilina"
"3299","SL","01","Eastern"
"3300","SL","02","Northern"
"3301","SL","03","Southern"
"3302","SL","04","Western Area"
"3303","SM","01","Acquaviva"
"3304","SM","02","Chiesanuova"
"3305","SM","03","Domagnano"
"3306","SM","04","Faetano"
"3307","SM","05","Fiorentino"
"3308","SM","06","Borgo Maggiore"
"3309","SM","07","San Marino"
"3310","SM","08","Monte Giardino"
"3311","SM","09","Serravalle"
"3312","SN","01","Dakar"
"3313","SN","03","Diourbel"
"3314","SN","05","Tambacounda"
"3315","SN","07","Thies"
"3316","SN","09","Fatick"
"3317","SN","10","Kaolack"
"3318","SN","11","Kolda"
"3319","SN","12","Ziguinchor"
"3320","SN","13","Louga"
"3321","SN","14","Saint-Louis"
"3322","SN","15","Matam"
"3323","SO","01","Bakool"
"3324","SO","02","Banaadir"
"3325","SO","03","Bari"
"3326","SO","04","Bay"
"3327","SO","05","Galguduud"
"3328","SO","06","Gedo"
"3329","SO","07","Hiiraan"
"3330","SO","08","Jubbada Dhexe"
"3331","SO","09","Jubbada Hoose"
"3332","SO","10","Mudug"
"3333","SO","11","Nugaal"
"3334","SO","12","Sanaag"
"3335","SO","13","Shabeellaha Dhexe"
"3336","SO","14","Shabeellaha Hoose"
"3337","SO","16","Woqooyi Galbeed"
"3338","SO","18","Nugaal"
"3339","SO","19","Togdheer"
"3340","SO","20","Woqooyi Galbeed"
"3341","SO","21","Awdal"
"3342","SO","22","Sool"
"3343","SR","10","Brokopondo"
"3344","SR","11","Commewijne"
"3345","SR","12","Coronie"
"3346","SR","13","Marowijne"
"3347","SR","14","Nickerie"
"3348","SR","15","Para"
"3349","SR","16","Paramaribo"
"3350","SR","17","Saramacca"
